entry_key,npc_guid,scene_id,scene_x,scene_z,scene_name_key,static_id,npc_name_key,sign_content_key,sign_icon_id,icon1,icon2,is_interactive
62350,62350,6235,,,,,,NpcNam62350,,,,0
62351,62351,6235,,,,,,NpcNam62351,,,,0
62352,62352,6235,,,,,,NpcNam62352,,,,0
62354,62354,6235,,,,,,NpcName62354,,,,0
62355,62355,6235,,,,,,NpcName62355,,,,0
62356,62356,6235,,,,,,NpcName62356,,,,0
62357,62357,6235,,,,,,NpcName62357,,,,0
62358,62358,6235,,,,,,NpcName62358,,,,0
62359,62359,6235,,,,,,NpcName62359,,,,0
62360,62360,6236,,,,,,NpcName62360,,,,0
62361,62361,6236,,,,,,NpcName62361,,,,0
62362,62362,6236,,,,,,NpcName62362,,,,0
62363,62363,6236,,,,,,NpcName62363,,,,0
62364,62364,6236,,,,,,NpcName62364,,,,0
62365,62365,6236,,,,,,NpcName62365,,,,0
62366,62366,6236,,,,,,NpcName62366,,,,0
62367,62367,6236,,,,,,NpcName62367,,,,0
62368,62368,6236,,,,,,NpcName62368,,,,0
62369,62369,6236,,,,,,NpcName62369,,,,0
62370,62370,6237,,,,,,NpcName62370,,,,0
62371,62371,6237,,,,,,NpcName62371,,,,0
62372,62372,6237,,,,,,NpcName62372,,,,0
62373,62373,6237,,,,,,NpcName62373,,,,0
62374,62374,6237,,,,,,NpcName62374,,,,0
62375,62375,6237,,,,,,NpcName62375,,,,0
62376,62376,6237,,,,,,NpcName62376,,,,0
62377,62377,6237,,,,,,NpcName62377,,,,0
62378,62378,6237,,,,,,NpcName62378,,,,0
62379,62379,6237,,,,,,NpcName62379,,,,0
62380,62380,6238,,,,,,NpcName62380,,,,0
62381,62381,6238,,,,,,NpcName62381,,,,0
62382,62382,6238,,,,,,NpcName62382,,,,0
62383,62383,6238,,,,,,NpcName62383,,,,0
62384,62384,6238,,,,,,NpcName62384,,,,0
62385,62385,6238,,,,,,NpcName62385,,,,0
62386,62386,6238,,,,,,NpcName62386,,,,0
62387,62387,6238,,,,,,NpcName62387,,,,0
62388,62388,6238,,,,,,NpcName62388,,,,0
62389,62389,6238,,,,,,NpcName62389,,,,0
62390,62390,6239,,,,,,NpcName62390,,,,0
62391,62391,6239,,,,,,NpcName62391,,,,0
62392,62392,6239,,,,,,NpcName62392,,,,0
62393,62393,6239,,,,,,NpcName62393,,,,0
62394,62394,6239,,,,,,NpcName62394,,,,0
62395,62395,6239,,,,,,NpcName62395,,,,0
62396,62396,6239,,,,,,NpcName62396,,,,0
62397,62397,6239,,,,,,NpcName62397,,,,0
62398,62398,6239,,,,,,NpcName62398,,,,0
62399,62399,6239,,,,,,NpcName62399,,,,0
62400,62400,6240,,,,,,NpcName62400,,,,0
62401,62401,6240,,,,,,NpcName62401,,,,0
62402,62402,6240,,,,,,NpcName62402,,,,0
62403,62403,6240,,,,,,NpcName62403,,,,0
62404,62404,6240,,,,,,NpcName62404,,,,0
62405,62405,6240,,,,,,NpcName62405,,,,0
62406,62406,6240,,,,,,NpcName62406,,,,0
62407,62407,6240,,,,,,NpcName62407,,,,0
62408,62408,6240,,,,,,NpcName62408,,,,0
62409,62409,6240,,,,,,NpcName62409,,,,0
62410,62410,6241,,,,,,NpcName62410,,,,0
62411,62411,6241,,,,,,NpcName62411,,,,0
62412,62412,6241,,,,,,NpcName62412,,,,0
62413,62413,6241,,,,,,NpcName62413,,,,0
62414,62414,6241,,,,,,NpcName62414,,,,0
62415,62415,6241,,,,,,NpcName62415,,,,0
62416,62416,6241,,,,,,NpcName62416,,,,0
62417,62417,6241,,,,,,NpcName62417,,,,0
64039,64039,6403,,,,,,NpcName64039,,,,0
64491,64491,6449,,,,,,ExchangeStoreName_20,,,,0
64494,64494,6449,,,,,,NpcName64494,,,,0
64495,64495,6449,,,,,,NpcName64495,,,,0
64497,64497,6449,,,,,,NpcName64497,,,,0
64499,64499,6449,,,,,,NpcName64499,,,,0
65377,65377,6537,,,,,,,1,,,0
66011,66011,6601,,,,,,Sign66011,,,,0
66013,66013,6601,,,,,,Sign66013,,,,0
66100,66100,6610,,,,,,Sign66100,,,,0
66238,66238,6623,,,,,,TeamBattleNPCNameBlue,,,,0
66239,66239,6623,,,,,,TeamBattleNPCNameRed,,,,0
69015,69015,6901,,,,,,Sign69015,,,,0
69016,69016,6901,,,,,,Sign69016,,,,0
69017,69017,6901,,,,,,Sign69017,,,,0
69018,69018,6901,,,,,,Sign69018,,,,0
69997,69997,6999,,,,,,Sign69997,,,,0
69998,69998,6999,,,,,,Sign69997,,,,0
70012001,70012001,7001,21.36,407.71,SceneName1120,64004,NpcName64004,,,,,1
70012003,70012003,7001,21.49,396.89,NpcName64062,10000,NpcName64062,,,,,1
70022001,70022001,7002,-56.27,168.02,SceneName1020,63001,NpcName63001,,,,,1
70022002,70022002,7002,-56.27,173.73,NpcName63054,62007,NpcName62007,,,,,1
70022003,70022003,7002,-55.74,171.81,NpcName63056,62008,NpcName62008,,,,,1
70022004,70022004,7002,,,,,NpcName40020,,,,,1
70022005,70022005,7002,,,,,NpcName40020,,,,,1
70022006,70022006,7002,,,,,NpcName40020,,,,,1
70042001,70042001,7004,188.89,49.97,SceneName1020,63014,NpcName63014,,,,,1
70042002,70042002,7004,126.76,-14.11,扎克,63015,NpcName63015,,,,,1
70052001,70052001,7005,14.3,15.48,SceneName1110,63004,NpcName63004,,,,,1
70052011,70052011,7005,,,,62009,NpcName62009,,,,,1
70062001,70062001,7006,-75.67,76.71,SceneName1030,63018,NpcName63018,,,,,1
70072001,70072001,7007,3.45,21.3,SceneName1050,62029,NpcName62029,,,,,1
70072002,70072002,7007,5.82,19.61,NpcName63073,63011,NpcName63011,,,,,1
70072003,70072003,7007,1.05,19.59,NpcName63073,63011,NpcName63011,,,,,1
70072004,70072004,7007,3.43,18.93,NpcName63073,63011,NpcName63011,,,,,1
70082001,70082001,7008,,,,63029,NpcName63029,,,,,1
70112001,70112001,7011,-0.06,-7.02,SceneName2010,65024,NpcName63083,,,,,1
70122001,70122001,7012,-5.05,62.07,阿坎德,62017,NpcName62017,,,,,1
70122002,70122002,7012,-5.05,59.36,菲兹,62018,NpcName62018,,,,,1
70122003,70122003,7012,-5.1,56.76,劳伦斯,62020,NpcName62020,,,,,1
70122004,70122004,7012,-5.2,54.5,西蒙斯,62022,NpcName62022,,,,,1
70122005,70122005,7012,1.56,63.91,伯纳德,62026,NpcName62026,,,,,1
70122006,70122006,7012,4.35,61.91,罗德尼,62029,NpcName62029,,,,,1
70122007,70122007,7012,4.48,58.97,艾佛森,62032,NpcName62032,,,,,1
70122008,70122008,7012,4.62,56.36,诺顿,62037,NpcName62037,,,,,1
70122009,70122009,7012,4.67,54.29,杰克,62028,NpcName62028,,,,,1
70122010,70122010,7012,-2.09,63.84,海陆曼,62010,NpcName62010,,,,,1
70132001,70132001,7013,-39.64,118.57,NpcName63072,65016,NpcName65016,,,,,1
70132002,70132002,7013,-58.24,116.89,NpcName65017,65017,NpcName65017,,,,,1
70132003,70132003,7013,-75.89,99.06,NpcName65018,65018,NpcName65018,,,,,1
70132004,70132004,7013,-80.99,80.16,NpcName65019,65019,NpcName65019,,,,,1
70142001,70142001,7014,-0.13,-48.18,SceneName1540,65119,NpcName65060,,,,,1
70142002,70142002,7014,-9.41,90.04,炼金术士,63010,NpcName63010,,,,,1
70142003,70142003,7014,,,,65119,NpcName65060,,,,,1
70142004,70142004,7014,,,,65119,NpcName65060,,,,,1
70142005,70142005,7014,,,,65119,NpcName65060,,,,,1
70152001,70152001,7015,0.0,-90.91,SceneName1170,63012,NpcName63012,,,,,1
70152002,70152002,7015,-0.2,-84.89,伊米尔之心碎片,65025,NpcName65024,,,,,1
70162001,70162001,7016,-412.22,6.62,SceneName1130,62057,NpcName62057,,,,,1
70162002,70162002,7016,,,,62057,NpcName62057,,,,,1
70162003,70162003,7016,,,,62058,NpcName62058,,,,,1
70172001,70172001,7017,7.22,26.14,SceneName1040,62054,NpcName62054,,,,,1
70182001,70182001,7018,21.0,222.82,SceneName1040,63024,NpcName63024,,,,,1
70182002,70182002,7018,22.49,209.19,塞尼亚（打断）,65033,NpcName65033,,,,,1
70202001,70202001,7020,-0.45,-0.3,艾莉丝,62003,NpcName62003,,,,,1
70202002,70202002,7020,8.23,-19.16,受伤的岛民1,65027,NpcName65027,,,,,1
70202003,70202003,7020,20.18,-10.03,受伤的岛民2,65028,NpcName65028,,,,,1
70202004,70202004,7020,17.1,-28.79,受伤的岛民3,65029,NpcName65029,,,,,1
70202005,70202005,7020,41.95,-22.23,梅雪,62004,NpcName62004,,,,,1
70202006,70202006,7020,47.97,-22.34,SceneName1110,62005,NpcName62005,,,,,1
70202007,70202007,7020,20.11,5.05,NpcName62006,62006,NpcName62006,,,,,1
70202008,70202008,7020,,,,62001,NpcName62001,,,,,1
70202009,70202009,7020,,,,62002,NpcName62002,,,,,1
70202010,70202010,7020,,,,62009,NpcName62009,,,,,1
70202011,70202011,7020,,,,62001,NpcName62001,,,,,1
70202012,70202012,7020,,,,62002,NpcName62002,,,,,1
70202013,70202013,7020,,,,62005,NpcName62005,,,,,1
70202014,70202014,7020,,,,62004,NpcName62004,,,,,1
70202015,70202015,7020,,,,62003,NpcName62003,,,,,1
70212002,70212002,7021,-201.43,-37.42,大贤者,62054,NpcName62054,,,,,1
70212003,70212003,7021,-199.64,-29.57,海盗船长,63030,NpcName63030,,,,,1
70212004,70212004,7021,-197.99,-37.69,马因司,62009,MapNpcName11706001,,,,,1
70212005,70212005,7021,-199.62,-33.22,亚卓,62001,MapNpcName11706002,,,,,1
70212006,70212006,7021,-203.44,-31.35,查尔斯,62002,NpcName62002,,,,,1
70212007,70212007,7021,-202.7,-26.99,艾莉丝,62003,NpcName62003,,,,,1
70212008,70212008,7021,-195.77,-31.28,梅雪,62004,NpcName62004,,,,,1
70212009,70212009,7021,-196.46,-26.68,马布伦,62005,NpcName62005,,,,,1
70212010,70212010,7021,-199.73,-28.72,SceneName1130,65108,NpcName65024,,,,,1
70222001,70222001,7022,168.29,63.26,SceneName1320,63032,NpcName63032,,,,,1
70222002,70222002,7022,71.16,57.06,艾勒梅斯,62061,NpcName62061,,,,,1
70232001,70232001,7023,148.33,119.26,SceneName1350,62066,NpcName62066,,,,,1
70232002,70232002,7023,146.5,117.15,基尔瑟B,62067,NpcName62067,,,,,1
70232003,70232003,7023,141.73,124.54,基尔瑟C,62068,NpcName62068,,,,,1
70232004,70232004,7023,144.89,123.97,NpcName62070,62070,NpcName62070,,,,,1
70232005,70232005,7023,145.47,123.23,特莉丝,62069,NpcName62069,,,,,1
70232006,70232006,7023,143.53,121.48,NpcName63033,63033,NpcName63033,,,,,1
70232007,70232007,7023,144.16,120.67,NpcName63034,63034,NpcName63034,,,,,1
70232008,70232008,7023,,,,63033,NpcName63033,,,,,1
70232009,70232009,7023,,,,63033,NpcName63033,,,,,1
70232010,70232010,7023,,,,63033,NpcName63033,,,,,1
70232011,70232011,7023,,,,63033,NpcName63033,,,,,1
70232012,70232012,7023,,,,63034,NpcName63034,,,,,1
70232013,70232013,7023,,,,63034,NpcName63034,,,,,1
70232014,70232014,7023,,,,63034,NpcName63034,,,,,1
70232015,70232015,7023,,,,63034,NpcName63034,,,,,1
70232016,70232016,7023,,,,68001,NpcName68001,,,,,1
70242004,70242004,7024,6.6,-41.35,马可,63013,NpcName63013,,,,,1
70252001,70252001,7025,-88.64,21.66,NpcName63074,62028,NpcName62028,,,,,1
70252002,70252002,7025,-89.9,40.79,NpcName63016,63016,NpcName63016,,,,,1
70252003,70252003,7025,-90.25,42.33,NpcName63016,63017,NpcName63017,,,,,1
70262001,70262001,7026,31.72,-31.17,SceneName1050,62030,NpcName62030,,,,,1
70272001,70272001,7027,51.93,-61.2,SceneName1050,65022,NpcName65022,,,,,1
70282001,70282001,7028,8.14,-69.44,SceneName1030,62035,NpcName62035,,,,,1
70292001,70292001,7029,47.08,146.19,风之气运,63035,NpcName63035,,,,,1
70292002,70292002,7029,94.79,101.44,SceneName1350,62069,NpcName62069,,,,,1
70302001,70302001,7030,106.44,165.32,风之气运,63036,NpcName63036,,,,,1
70302002,70302002,7030,118.75,157.92,SceneName1310,62072,NpcName62072,,,,,1
70312001,70312001,7031,0.58,-3.58,SceneName1330,63038,NpcName63038,,,,,1
70312002,70312002,7031,0.08,-6.11,伊米尔之心,65109,NpcName65024,,,,,1
70312003,70312003,7031,,,,62075,NpcName62075,,,,,1
70322001,70322001,7032,37.82,182.65,SceneName1150,63040,NpcName63040,,,,,1
70332001,70332001,7033,117.92,2.82,SceneName1160,63052,NpcName63052,,,,,1
70332002,70332002,7033,59.79,108.28,人鱼公主,63045,NpcName63045,,,,,1
70332003,70332003,7033,61.24,110.54,炼金术士,63049,NpcName63049,,,,,1
70332004,70332004,7033,50.62,116.04,海神,65063,NpcName65063,,,,,1
70332005,70332005,7033,,,,63041,NpcName63041,,,,,1
70342001,70342001,7034,0.96,-116.8,SceneName1160,63053,NpcName63053,,,,,1
70362001,70362001,7036,-26.9,4.37,SceneName1160,63055,NpcName63055,,,,,1
70372001,70372001,7037,50.5,116.17,SceneName1160,63056,NpcName63056,,,,,1
70372002,70372002,7037,60.07,109.46,炼金术士,63049,NpcName63049,,,,,1
70372003,70372003,7037,59.64,111.47,炼金术士的药锅,62064,NpcName62064,,,,,1
70382005,70382005,7038,,,,62133,NpcName62133,,,,,1
70412001,70412001,7041,,,,62134,NpcName62134,,,,,1
70412002,70412002,7041,,,,63058,NpcName63058,,,,,1
70432001,70432001,7043,,,,62133,NpcName62133,,,,,1
70442001,70442001,7044,,,,62133,NpcName62133,,,,,1
70482001,70482001,7048,,,,62136,NpcName62136,,,,,1
70492001,70492001,7049,,,,62136,NpcName62136,,,,,1
70492002,70492002,7049,,,,62137,NpcName62137,,,,,1
70492003,70492003,7049,,,,62033,NpcName62033,,,,,1
70492004,70492004,7049,,,,62133,NpcName62133,,,,,1
70492005,70492005,7049,,,,62134,NpcName62134,,,,,1
70492006,70492006,7049,,,,62135,NpcName62135,,,,,1
70512001,70512001,7051,,,,62135,NpcName62135,,,,,1
70512002,70512002,7051,,,,62033,NpcName62033,,,,,1
70522001,70522001,7052,,,,62138,NpcName62138,,,,,1
70522002,70522002,7052,,,,63067,NpcName63067,,,,,1
70522003,70522003,7052,,,,63070,NpcName63070,,,,,1
70522004,70522004,7052,,,,63010,NpcName63010,,,,,1
70522005,70522005,7052,,,,65111,NpcName65024,,,,,1
70522006,70522006,7052,,,,62133,NpcName62133,,,,,1
70522007,70522007,7052,,,,62134,NpcName62134,,,,,1
70522008,70522008,7052,,,,62135,NpcName62135,,,,,1
70522009,70522009,7052,,,,62033,NpcName62033,,,,,1
70562001,70562001,7056,,,,63076,NpcName63076,,,,,1
70562002,70562002,7056,,,,62164,NpcName62164,,,,,1
70572001,70572001,7057,,,,62042,NpcName62042,,,,,1
70572002,70572002,7057,,,,62164,NpcName62164,,,,,1
70572003,70572003,7057,,,,62165,NpcName62165,,,,,1
70602002,70602002,7060,,,,63080,NpcName63080,,,,,1
70612001,70612001,7061,,,,63082,NpcName63082,,,,,1
70652001,70652001,7065,,,,63082,NpcName63082,,,,,1
70672001,70672001,7067,,,,63082,NpcName63082,,,,,1
70672002,70672002,7067,,,,63085,NpcName63085,,,,,1
70672003,70672003,7067,,,,63090,NpcName63090,,,,,1
70692001,70692001,7069,,,,63145,NpcName63145,,,,,1
70702001,70702001,7070,,,,63148,NpcName63148,,,,,1
70702002,70702002,7070,,,,63148,NpcName63148,,,,,1
70702003,70702003,7070,,,,63148,NpcName63148,,,,,1
70712001,70712001,7071,,,,63080,NpcName63080,,,,,1
70712002,70712002,7071,,,,63148,NpcName63148,,,,,1
70722001,70722001,7072,,,,63080,NpcName63080,,,,,1
70742001,70742001,7074,,,,62165,NpcName62165,,,,,1
70752001,70752001,7075,,,,65152,NpcName65152,,,,,1
70752002,70752002,7075,,,,63149,NpcName63149,,,,,1
70752003,70752003,7075,,,,63152,NpcName63152,,,,,1
70752004,70752004,7075,,,,63151,NpcName63151,,,,,1
70752005,70752005,7075,,,,62042,NpcName62042,,,,,1
70802001,70802001,7080,,,,62176,NpcName62176,,,,,1
70802002,70802002,7080,,,,63164,NpcName63164,,,,,1
70832001,70832001,7083,,,,62176,NpcName62176,,,,,1
70832002,70832002,7083,,,,63164,NpcName63164,,,,,1
70852001,70852001,7085,,,,63168,NpcName63168,,,,,1
70852002,70852002,7085,,,,63169,NpcName63169,,,,,1
70852003,70852003,7085,,,,63170,NpcName63170,,,,,1
70852004,70852004,7085,,,,63171,NpcName63171,,,,,1
70872001,70872001,7087,,,,63172,NpcName63172,,,,,1
70872002,70872002,7087,,,,63173,NpcName63173,,,,,1
70872003,70872003,7087,,,,63167,NpcName63167,,,,,1
70872004,70872004,7087,,,,63167,NpcName63167,,,,,1
70872005,70872005,7087,,,,63167,NpcName63167,,,,,1
70872006,70872006,7087,,,,63167,NpcName63167,,,,,1
70892001,70892001,7089,,,,63166,NpcName63166,,,,,1
70902001,70902001,7090,,,,63166,NpcName63166,,,,,1
70982002,70982002,7098,,,,63181,NpcName63181,,,,,1
70982003,70982003,7098,,,,63206,NpcName63203,,,,,1
70982004,70982004,7098,,,,63206,NpcName63203,,,,,1
70982005,70982005,7098,,,,63182,NpcName63182,,,,,1
70982006,70982006,7098,,,,63182,NpcName63182,,,,,1
70982007,70982007,7098,,,,63183,NpcName63183,,,,,1
70982008,70982008,7098,,,,63183,NpcName63183,,,,,1
70982009,70982009,7098,,,,63184,NpcName63184,,,,,1
70982010,70982010,7098,,,,63184,NpcName63184,,,,,1
70982011,70982011,7098,,,,63185,NpcName63185,,,,,1
70982012,70982012,7098,,,,63185,NpcName63185,,,,,1
70982013,70982013,7098,,,,63186,NpcName63186,,,,,1
70982014,70982014,7098,,,,63186,NpcName63186,,,,,1
70982015,70982015,7098,,,,63187,NpcName63187,,,,,1
70982016,70982016,7098,,,,63187,NpcName63187,,,,,1
70982017,70982017,7098,,,,63188,NpcName63188,,,,,1
70982018,70982018,7098,,,,63204,NpcName63011,,,,,1
70982019,70982019,7098,,,,63205,NpcName63011,,,,,1
70982020,70982020,7098,,,,63189,NpcName63189,,,,,1
70982021,70982021,7098,,,,63190,NpcName63190,,,,,1
70982022,70982022,7098,,,,65199,NpcName65199,,,,,1
70992001,70992001,7099,,,,63219,NpcName63219,,,,,1
71002001,71002001,7100,,,,62063,NpcName62063,,,0,0,1
71012001,71012001,7101,,,,64179,NpcName64145,,,,,1
71042001,71042001,7104,,,,63236,NpcName63236,,,,,1
71052001,71052001,7105,,,,63238,NpcName63238,,,,,1
71082001,71082001,7108,,,,63242,NpcName63242,,,,,1
71112007,71112007,7111,,,,63257,NpcName63257,,,,,1
71152001,71152001,7115,,,,63263,NpcName63263,,,,,1
71152002,71152002,7115,,,,63264,NpcName63264,,,,,1
71152003,71152003,7115,,,,63265,NpcName63265,,,,,1
71152004,71152004,7115,,,,63266,NpcName63266,,,,,1
71162002,71162002,7116,,,,65248,NpcName65248,,,,,1
71162003,71162003,7116,,,,65249,NpcName65249,,,,,1
71162004,71162004,7116,,,,65250,NpcName65250,,,,,1
71172001,71172001,7117,,,,63272,NpcName63272,,,,,1
71172006,71172006,7117,,,,63272,NpcName63272,,,,,1
71182001,71182001,7118,,,,63272,NpcName63272,,,,,1
71192001,71192001,7119,,,,63242,NpcName63242,,,,,1
71202001,71202001,7120,,,,63242,NpcName63242,,,,,1
71212001,71212001,7121,,,,63242,NpcName63242,,,,,1
71222003,71222003,7122,,,,63259,NpcName63259,,,,,1
71232003,71232003,7123,,,,63259,NpcName63259,,,,,1
71272001,71272001,7127,,,,62239,NpcName62239,,,,,1
71282001,71282001,7128,,,,63324,NpcName63324,,,,,1
71282002,71282002,7128,,,,63325,NpcName63325,,,,,1
71282003,71282003,7128,,,,63324,NpcName63324,,,,,1
71282004,71282004,7128,,,,63325,NpcName63325,,,,,1
71282005,71282005,7128,,,,65313,NpcName65313,,,,,1
71282006,71282006,7128,,,,63327,NpcName63327,,,,,1
71282007,71282007,7128,,,,63327,NpcName63327,,,,,1
71282008,71282008,7128,,,,63297,NpcName63297,,,,,1
71282009,71282009,7128,,,,63297,NpcName63297,,,,,1
71282010,71282010,7128,,,,63297,NpcName63297,,,,,1
71282011,71282011,7128,,,,63297,NpcName63297,,,,,1
71282012,71282012,7128,,,,63297,NpcName63297,,,,,1
71282013,71282013,7128,,,,63297,NpcName63297,,,,,1
71282014,71282014,7128,,,,63297,NpcName63297,,,,,1
71282015,71282015,7128,,,,63297,NpcName63297,,,,,1
71282016,71282016,7128,,,,63297,NpcName63297,,,,,1
71282017,71282017,7128,,,,63297,NpcName63297,,,,,1
71282018,71282018,7128,,,,63297,NpcName63297,,,,,1
71282019,71282019,7128,,,,63297,NpcName63297,,,,,1
71282020,71282020,7128,,,,63297,NpcName63297,,,,,1
71282021,71282021,7128,,,,63297,NpcName63297,,,,,1
71282022,71282022,7128,,,,63297,NpcName63297,,,,,1
71282023,71282023,7128,,,,63328,NpcName63328,,,,,1
71282024,71282024,7128,,,,63328,NpcName63328,,,,,1
71342001,71342001,7134,,,,62226,NpcName62226,,,,,1
71352001,71352001,7135,,,,62226,NpcName62226,,,,,1
71372001,71372001,7137,,,,62226,NpcName62226,,,,,1
71392001,71392001,7139,,,,62226,NpcName62226,,,,,1
71392002,71392002,7139,,,,62219,NpcName62219,,,,,1
71392003,71392003,7139,,,,62240,NpcName62240,,,,,1
71392004,71392004,7139,,,,62225,NpcName62225,,,,,1
71392005,71392005,7139,,,,63328,NpcName63328,,,,,1
71392006,71392006,7139,,,,63329,NpcName63329,,,,,1
71392007,71392007,7139,,,,63332,NpcName63332,,,,,1
71392008,71392008,7139,,,,63338,NpcName63338,,,,,1
71392009,71392009,7139,,,,63339,NpcName63339,,,,,1
71392010,71392010,7139,,,,63340,NpcName63340,,,,,1
71392011,71392011,7139,,,,63345,NpcName63345,,,,,1
71392012,71392012,7139,,,,63346,NpcName63346,,,,,1
71392013,71392013,7139,,,,63347,NpcName63347,,,,,1
71462001,71462001,7146,,,,65384,,,,,,1
71462002,71462002,7146,,,,65385,,,,,,1
71462003,71462003,7146,,,,65386,,,,,,1
71542001,71542001,7154,,,,63547,,,,,,1
71542002,71542002,7154,,,,63548,,,,,,1
71542003,71542003,7154,,,,63549,,,,,,1
71542004,71542004,7154,,,,63550,,,,,,1
71542005,71542005,7154,,,,63551,,,,,,1
71542006,71542006,7154,,,,63552,,,,,,1
71542007,71542007,7154,,,,63553,,,,,,1
71542008,71542008,7154,,,,63554,,,,,,1
71542009,71542009,7154,,,,63585,,,,,,1
71542010,71542010,7154,,,,63540,,,,,,1
71552001,71552001,7155,,,,63540,,,,,,1
71552002,71552002,7155,,,,63548,,,,,,1
71552003,71552003,7155,,,,63547,,,,,,1
71552004,71552004,7155,,,,63549,,,,,,1
71552005,71552005,7155,,,,63550,,,,,,1
71552006,71552006,7155,,,,63551,,,,,,1
71592001,71592001,7159,,,,64755,,,,,,1
71602001,71602001,7160,,,,63540,,,,,,1
71602002,71602002,7160,,,,63548,,,,,,1
71602003,71602003,7160,,,,63547,,,,,,1
71602004,71602004,7160,,,,63549,,,,,,1
71602005,71602005,7160,,,,63550,,,,,,1
71602006,71602006,7160,,,,63551,,,,,,1
79001005,79001005,7900,,,,61183,,,,,,1
80016001,80016001,8001,52.51,12.87,SceneName8911,62085,NpcName62085,,,,,1
80027001,80027001,8002,83.83,25.25,倒地的侍从,65070,NpcName65070,,,,,1
80036001,80036001,8003,-10.98,-48.41,伊安巴尔塔,62087,NpcName62087,,,,,1
80037001,80037001,8003,9.12,90.94,SceneName1540,64003,NpcName64003,,,,,1
80037002,80037002,8003,10.8,90.22,贵族2,64004,NpcName64004,,,,,1
80037003,80037003,8003,9.19,89.29,贵族3,64005,NpcName64005,,,,,1
80037004,80037004,8003,-5.64,91.0,王宫守卫,62086,NpcName62086,,,,,1
80037005,80037005,8003,-2.76,-58.02,王宫守卫,62086,NpcName62086,,,,,1
80037006,80037006,8003,,,,62086,NpcName62086,,,,,1
80047001,80047001,8004,33.75,157.32,SceneName1310,62043,NpcName62043,,,,,1
80067001,80067001,8006,165.23,85.62,SceneName1320,62043,NpcName62043,,,,,1
80067002,80067002,8006,156.88,85.75,海尔姆多,62043,NpcName62043,,,,,1
80067003,80067003,8006,164.65,81.64,可疑的盗贼,64006,NpcName64006,,,,,1
80077001,80077001,8007,51.52,150.28,SceneName1350,65121,NpcName65074,,,,,1
80077002,80077002,8007,36.91,138.62,海尔姆多,62043,NpcName62043,,,,,1
80077003,80077003,8007,35.88,135.6,蚁后,64008,NpcName64008,,,,,1
80077004,80077004,8007,33.34,136.76,阿格涅丝,62089,NpcName62089,,,,,1
80087001,80087001,8008,103.68,135.11,SceneName1320,62043,NpcName62043,,,,,1
80107001,80107001,8010,103.99,105.15,SceneName1350,62088,NpcName62088,,,,,1
80117001,80117001,8011,76.41,0.89,SceneName1520,64017,NpcName64017,,,,,1
80117002,80117002,8011,78.08,0.99,波尔 倒下,65081,NpcName65081,,,,,1
80117003,80117003,8011,75.78,3.34,维罗妮卡,62024,NpcName62024,,,,,1
80126001,80126001,8012,36.87,-66.27,波尔,64017,NpcName64017,,,,,1
80127001,80127001,8012,42.17,-66.99,SceneName1060,64019,NpcName64019,,,,,1
80127002,80127002,8012,42.48,-66.65,变异的疯兔,65082,NpcName65082,,,,,1
80137001,80137001,8013,140.52,50.58,SceneName1020,65122,NpcName65074,,,,,1
80137003,80137003,8013,111.78,51.97,斯诺,64010,NpcName64010,,,,,1
80137004,80137004,8013,112.57,49.24,陌生男子,64016,NpcName64016,,,,,1
80146001,80146001,8014,1.89,84.87,流浪汉,62092,NpcName62092,,,,,1
80147001,80147001,8014,12.93,62.15,SceneName1060,65123,NpcName65074,,,,,1
80152001,80152001,8015,-44.61,200.14,SceneName1020,64009,NpcName64009,,,,,1
80162001,80162001,8016,146.13,-0.58,SceneName1020,67003,NpcName67003,,,,,1
80162002,80162002,8016,147.97,1.41,NpcName67005,67005,NpcName67005,,,,,1
80162003,80162003,8016,154.82,11.45,NpcName64009,64009,NpcName64009,,,,,1
80196001,80196001,8019,1.89,84.87,SceneName1060,62092,NpcName62092,,,,,1
80232001,80232001,8023,45.97,52.33,SceneName1220,65085,NpcName65085,,,,,1
80232002,80232002,8023,45.44,54.27,巨大虫蛹,65086,NpcName65086,,,,,1
80242001,80242001,8024,16.55,-13.0,SceneName1220,65086,NpcName65086,,,,,1
80242002,80242002,8024,15.24,-17.0,伯莎,67005,NpcName67005,,,,,1
80242003,80242003,8024,18.13,-15.53,蜂兵,64021,NpcName64021,,,,,1
80252001,80252001,8025,-25.99,-81.89,SceneName1330,64025,NpcName64025,,,,,1
80252002,80252002,8025,-24.62,-76.33,伊西丝\r,62075,NpcName62075,,,,,1
80262001,80262001,8026,79.45,88.17,SceneName1320,62075,NpcName62075,,,,,1
80262002,80262002,8026,94.32,84.29,NpcName65090,65090,NpcName65090,,,,,1
80262003,80262003,8026,94.32,84.29,NpcName65091,65091,NpcName65091,,,,,1
80262004,80262004,8026,94.32,84.29,NpcName64026,64026,NpcName64026,,,,,1
80262005,80262005,8026,93.01,85.87,NpcName62075,62075,NpcName62075,,,,,1
80262006,80262006,8026,112.72,79.21,NpcName65092,65092,NpcName65092,,,,,1
80262007,80262007,8026,108.58,76.97,NpcName65092,65092,NpcName65092,,,,,1
